57 من المخطط رقم 258…,930000,24000
أحد,470000,43500
أحد,720000,37500
أحد,229000,50000
اشبيليا,2000000,92500
اشبيليا,1926895,41650
اشبيليا,1513844,31162
اشبيليا,1419129,42000
اشبيليا,948582,30000
اشبيليا,867422,25000
اشبيليا,1550000,34600
اشبيليا,1291438,49500
اشبيليا,2000000,60000
اشبيليا,1750000,50000
اشبيليا,1050000,42000
اشبيليا,1300000,34500
اشبيليا,1259000,52500
اشبيليا,1250000,64000
اشبيليا,830000,42000
اشبيليا,1000000,42000
اشبيليا,1000000,30000
اشبيليا,994250,39990
الازدهار,60000,64800
الازدهار,1255725,33750
الامانة,1215909,99900
الامانة,537600,89600
الاندلس,2100000,39000
الاندلس,700000,25000
الاندلس,300000,104160
الاندلس,595100,37500
البديعة,550000,44000
البديعة,900000,31250
البديعة,1000000,75000
البديعة,530000,48000
البديعة,661435,48000
البديعة,600000,37500
البديعة,500000,62500
البديعة,600000,34500
البديعة,1875000,150000
البديعة,2250000,150000
البديعة,2500000,132000
البديعة,290000,40300
البديعة,220000,40300
البديعة,850000,75000
البديعة,900000,60000
البديعة,400000,50000
البديعة,100000,50000
البديعة,810000,60000
البديعة,200000,38000
البرية,100000,90000
البرية,180000,63000
البرية,250000,63000
البرية,275500,63000
البرية,190000,63000
البرية,220000,63000
البرية,190000,63000
البرية,220000,63000
البرية,190000,63000
البرية,220000,63000
البرية,220000,63000
البرية,220000,62500
البرية,220000,62500
البرية,202000,70000
البيان,980000,54665
البيان,659750,45500
البيان,300000,36000
البيان,682500,52500
البيان,535285,34535
البيان,533775,35585
البيان,533775,35585
البيان,1260000,105000
البيان,535285,34535
البيان,535285,34535
البيان,535285,34535
التعاون,758000,31500
التعاون,1600000,39990
التعاون,1257626,35000
التعاون,2000000,75000
التعاون,3062500,87500
التعاون,1576979,78000
الجرادية,100000,19600
الجرادية,420000,10300
الجرادية,110000,11942
الجزيرة,1540000,48400
الجنادرية,720442,75000
الجنادرية,480000,40000
الجنادرية,600000,45000
الجنادرية,650000,45000
الجنادرية,500000,62500
الجنادرية,1093000,87525
الجنادرية,1023000,50640
الجنادرية,850000,48000
الجنادرية,320320,57200
الجنادرية,418000,31350
الجنادرية,25000,45740
الجنادرية,50000,45735
الجنادرية,25000,45734
الجنادرية,25000,45730
الجنادرية,25000,45730
الجنادرية,25000,45720
الجنادرية,50000,45720
الجنادرية,25000,45710
الجنادرية,25000,45700
الجنادرية,25000,45684
الحائر,217391,60000
الحائر,240000,63000
الحائر,220000,60000
الحائر,225000,60000
الحائر,260000,60000
الحائر,26400,66000
الحائر,26000,56000
الحائر,26000,56000
الحائر,26000,56000
الحائر,26000,56000
الحائر,26000,56000
الحائر,26000,56000
الحائر,26000,56000
الحائر,26000,56000
الحائر,26000,56000
الحائر,26000,56000
الحائر,67000,14400
الحائر,58208,14000
الحزم,454410,29700
الحزم,600000,40000
الحزم,698896,46562
الحزم,875000,62500
الحزم,1000000,30000
الحزم,500000,61250
الحزم,888125,61250
الحزم,300000,60000
الحزم,420000,31250
الحزم,1100000,31250
الحزم,480000,60000
الحزم,360381,31338
الحزم,2247000,321000
الحزم,1584000,180000
الحزم,437500,31250
الحزم,450000,30000
الحزم,695000,31250
الحزم,337500,37500
الحزم,520000,37500
الحزم,800000,31250
الحزم,812500,62500
الحزم,495000,33000
الحزم,437500,31250
الحزم,906250,62500
الحزم,680000,37050
الحزم,1008000,72000
الحزم,990000,72000
الحزم,953416,72000
الحزم,953416,72000
الحزم,953416,72000
الحزم,953416,72000
الحزم,953416,74034
الحزم,953416,74645
الحزم,951177,69429
الحزم,662400,48000
الحزم,662400,48000
الحزم,658688,47731
الحزم,657017,47610
الحزم,920640,67200
الحزم,914400,72000
الحزم,914400,71999
الحزم,914400,72000
الحزم,914400,72000
الحزم,934299,68197
الحزم,1158276,96523
الحزم,935579,73790
الحزم,935579,72312
الحزم,935579,72000
الحزم,935579,72000
الحزم,920640,67200
الحزم,917407,66964
الحزم,920640,67200
الحزم,784507,68218
الحزم,789981,68694
الحزم,754412,65601
الحزم,765693,66582
الحزم,855864,71377
الحزم,855864,72996
الحزم,855864,75166
الحزم,907831,66265
الحزم,855864,84000
الحزم,855864,81985
الحزم,920640,67200
الحزم,1250000,83547
الحزم,1250000,89003
الحزم,750000,67200
الحزم,750000,70118
الحزم,750000,65000
الحزم,750000,66898
الحزم,750000,60000
الحزم,750000,60528
الحزم,1114513,83344
الحزم,1114513,96000
الحزم,1114513,79214
الحزم,1114513,70668
الحزم,1114513,99433
الحزم,750000,55000
الحزم,750000,54158
الحزم,468088,36000
الحزم,468088,35554
الحزم,842688,65800
الحزم,842688,65800
الحزم,842688,60000
الحزم,842688,60000
الحزم,842688,60000
الحزم,842688,60000
الحزم,842688,60000
الحزم,842688,65800
الحزم,842688,65000
الحزم,902368,62580
الحزم,902368,81100
الحزم,685271,50000
الحزم,685271,50000
الحزم,685271,50000
الحزم,685271,50079
الحزم,813968,64092
الحزم,879919,63863
الحزم,879920,74707
الحزم,737794,58094
الحزم,567855,44713
الحزم,501307,39473
الحزم,787883,62038
الحزم,764896,60228
الحزم,762025,60002
الحزم,762000,60000
الحزم,793750,62500
الحزم,793750,62000
الحزم,793750,62500
الحزم,793750,62500
الحزم,826008,65040
الحزم,793750,62500
الحزم,1087907,85662
الحزم,1279055,100713
الحزم,8402400,622400
الحزم,11848709,1107356
الحزم,13924055,1141316
الحزم,4449311,436207
الحمراء,1450000,50000
الحمراء,500000,25000
الحمراء,1000000,100000
الحمراء,3250000,61875
الحمراء,3250000,61875
الحمراء,3250800,116100
الخالدية,240000,16000
الخزامى,3500000,50050
الخزامى,6500000,105000
الخزامى,3550000,75000
